theme,sub_theme,topic,geography_type,geography,metric,sex,age,stratum,year,date,metric_value,in_reporting_delay_period
infectious_disease,respiratory,Influenza,Nation,England,influenza_healthcare_hospitalAdmissionRateByWeek,all,all,default,2023,2023-04-10,0.3300,False
infectious_disease,respiratory,Influenza,Nation,England,influenza_healthcare_hospitalAdmissionRateByWeek,all,all,default,2023,2023-04-03,0.4700,False
infectious_disease,respiratory,Influenza,Nation,England,influenza_healthcare_hospitalAdmissionRateByWeek,all,all,default,2023,2023-03-27,0.4900,False
infectious_disease,respiratory,Influenza,Nation,England,influenza_healthcare_hospitalAdmissionRateByWeek,all,all,default,2023,2023-03-20,0.6600,False
infectious_disease,respiratory,Influenza,Nation,England,influenza_healthcare_hospitalAdmissionRateByWeek,all,all,default,2023,2023-03-13,0.9800,False
infectious_disease,respiratory,Influenza,Nation,England,influenza_healthcare_hospitalAdmissionRateByWeek,all,all,default,2023,2023-03-06,0.9200,False
infectious_disease,respiratory,Influenza,Nation,England,influenza_healthcare_hospitalAdmissionRateByWeek,all,all,default,2023,2023-02-27,1.0200,False
infectious_disease,respiratory,Influenza,Nation,England,influenza_healthcare_hospitalAdmissionRateByWeek,all,all,default,2023,2023-02-20,1.2800,False
infectious_disease,respiratory,Influenza,Nation,England,influenza_healthcare_hospitalAdmissionRateByWeek,all,all,default,2023,2023-02-13,1.5900,False
infectious_disease,respiratory,Influenza,Nation,England,influenza_healthcare_hospitalAdmissionRateByWeek,all,all,default,2023,2023-02-06,0.9900,False
infectious_disease,respiratory,Influenza,Nation,England,influenza_healthcare_hospitalAdmissionRateByWeek,all,all,default,2023,2023-01-30,1.4000,False
infectious_disease,respiratory,Influenza,Nation,England,influenza_healthcare_hospitalAdmissionRateByWeek,all,all,default,2023,2023-01-23,1.6500,False
infectious_disease,respiratory,Influenza,Nation,England,influenza_healthcare_hospitalAdmissionRateByWeek,all,all,default,2023,2023-01-16,1.7100,False
infectious_disease,respiratory,Influenza,Nation,England,influenza_healthcare_hospitalAdmissionRateByWeek,all,all,default,2023,2023-01-09,3.6600,False
infectious_disease,respiratory,Influenza,Nation,England,influenza_healthcare_hospitalAdmissionRateByWeek,all,all,default,2023,2023-01-02,8.0200,False
infectious_disease,respiratory,Influenza,Nation,England,influenza_healthcare_hospitalAdmissionRateByWeek,all,all,default,2022,2022-12-26,12.6900,False
infectious_disease,respiratory,Influenza,Nation,England,influenza_healthcare_hospitalAdmissionRateByWeek,all,all,default,2022,2022-12-19,18.0900,False
infectious_disease,respiratory,Influenza,Nation,England,influenza_healthcare_hospitalAdmissionRateByWeek,all,all,default,2022,2022-12-12,12.6600,False
infectious_disease,respiratory,Influenza,Nation,England,influenza_healthcare_hospitalAdmissionRateByWeek,all,all,default,2022,2022-12-05,8.3900,False
infectious_disease,respiratory,Influenza,Nation,England,influenza_healthcare_hospitalAdmissionRateByWeek,all,all,default,2022,2022-11-28,4.8500,False
infectious_disease,respiratory,Influenza,Nation,England,influenza_healthcare_hospitalAdmissionRateByWeek,all,all,default,2022,2022-11-21,3.2100,False
infectious_disease,respiratory,Influenza,Nation,England,influenza_healthcare_hospitalAdmissionRateByWeek,all,all,default,2022,2022-11-14,2.6300,False
infectious_disease,respiratory,Influenza,Nation,England,influenza_healthcare_hospitalAdmissionRateByWeek,all,all,default,2022,2022-11-07,1.6700,False
infectious_disease,respiratory,Influenza,Nation,England,influenza_healthcare_hospitalAdmissionRateByWeek,all,all,default,2022,2022-10-31,1.3700,False
infectious_disease,respiratory,Influenza,Nation,England,influenza_healthcare_hospitalAdmissionRateByWeek,all,all,default,2022,2022-10-24,1.1800,False
infectious_disease,respiratory,Influenza,Nation,England,influenza_healthcare_hospitalAdmissionRateByWeek,all,all,default,2022,2022-10-17,1.0600,False
infectious_disease,respiratory,Influenza,Nation,England,influenza_healthcare_hospitalAdmissionRateByWeek,all,all,default,2022,2022-10-10,0.9700,False
infectious_disease,respiratory,Influenza,Nation,England,influenza_healthcare_hospitalAdmissionRateByWeek,all,all,default,2022,2022-10-03,0.6600,False
infectious_disease,respiratory,Influenza,Nation,England,influenza_healthcare_hospitalAdmissionRateByWeek,all,all,default,2022,2022-09-26,0.4300,False
infectious_disease,respiratory,Influenza,Nation,England,influenza_healthcare_hospitalAdmissionRateByWeek,all,all,default,2022,2022-09-19,0.3000,False
infectious_disease,respiratory,Influenza,Nation,England,influenza_healthcare_hospitalAdmissionRateByWeek,all,all,default,2022,2022-09-12,0.2100,False
infectious_disease,respiratory,Influenza,Nation,England,influenza_healthcare_hospitalAdmissionRateByWeek,all,all,default,2022,2022-09-05,0.2700,False
infectious_disease,respiratory,Influenza,Nation,England,influenza_healthcare_hospitalAdmissionRateByWeek,all,all,default,2022,2022-08-29,0.1800,False
infectious_disease,respiratory,Influenza,Nation,England,influenza_healthcare_hospitalAdmissionRateByWeek,all,all,default,2022,2022-08-22,0.0800,False
infectious_disease,respiratory,Influenza,Nation,England,influenza_healthcare_hospitalAdmissionRateByWeek,all,all,default,2022,2022-08-15,0.1200,False
infectious_disease,respiratory,Influenza,Nation,England,influenza_healthcare_hospitalAdmissionRateByWeek,all,all,default,2022,2022-08-08,0.2200,False
infectious_disease,respiratory,Influenza,Nation,England,influenza_healthcare_hospitalAdmissionRateByWeek,all,all,default,2022,2022-08-01,0.1100,False
infectious_disease,respiratory,Influenza,Nation,England,influenza_healthcare_hospitalAdmissionRateByWeek,all,all,default,2022,2022-07-25,0.1200,False
infectious_disease,respiratory,Influenza,Nation,England,influenza_healthcare_hospitalAdmissionRateByWeek,all,all,default,2022,2022-07-18,0.1800,False
infectious_disease,respiratory,Influenza,Nation,England,influenza_healthcare_hospitalAdmissionRateByWeek,all,all,default,2022,2022-07-11,0.2400,False
infectious_disease,respiratory,Influenza,Nation,England,influenza_healthcare_hospitalAdmissionRateByWeek,all,all,default,2022,2022-07-04,0.0700,False
infectious_disease,respiratory,Influenza,Nation,England,influenza_healthcare_hospitalAdmissionRateByWeek,all,all,default,2022,2022-06-27,0.1700,False
infectious_disease,respiratory,Influenza,Nation,England,influenza_healthcare_hospitalAdmissionRateByWeek,all,all,default,2022,2022-06-20,0.1700,False
infectious_disease,respiratory,Influenza,Nation,England,influenza_healthcare_hospitalAdmissionRateByWeek,all,all,default,2022,2022-06-13,0.1800,False
infectious_disease,respiratory,Influenza,Nation,England,influenza_healthcare_hospitalAdmissionRateByWeek,all,all,default,2022,2022-06-06,0.1500,False
infectious_disease,respiratory,Influenza,Nation,England,influenza_healthcare_hospitalAdmissionRateByWeek,all,all,default,2022,2022-05-30,0.2200,False
infectious_disease,respiratory,Influenza,Nation,England,influenza_healthcare_hospitalAdmissionRateByWeek,all,all,default,2022,2022-05-23,0.2200,False
infectious_disease,respiratory,Influenza,Nation,England,influenza_healthcare_hospitalAdmissionRateByWeek,all,all,default,2022,2022-05-16,0.3000,False
infectious_disease,respiratory,Influenza,Nation,England,influenza_healthcare_hospitalAdmissionRateByWeek,all,all,default,2022,2022-05-09,0.4100,False
infectious_disease,respiratory,Influenza,Nation,England,influenza_healthcare_hospitalAdmissionRateByWeek,all,all,default,2022,2022-05-02,0.5100,False
infectious_disease,respiratory,Influenza,Nation,England,influenza_healthcare_hospitalAdmissionRateByWeek,all,all,default,2022,2022-04-25,0.3600,False
infectious_disease,respiratory,Influenza,Nation,England,influenza_healthcare_hospitalAdmissionRateByWeek,all,all,default,2022,2022-04-18,0.7000,False
infectious_disease,respiratory,Influenza,Nation,England,influenza_healthcare_hospitalAdmissionRateByWeek,all,all,default,2022,2022-04-11,0.6600,False
infectious_disease,respiratory,Influenza,Nation,England,influenza_healthcare_hospitalAdmissionRateByWeek,all,all,default,2022,2022-04-04,1.1500,False
infectious_disease,respiratory,Influenza,Nation,England,influenza_healthcare_hospitalAdmissionRateByWeek,all,all,default,2022,2022-03-28,0.9200,False
infectious_disease,respiratory,Influenza,Nation,England,influenza_healthcare_hospitalAdmissionRateByWeek,all,all,default,2022,2022-03-21,1.0400,False
infectious_disease,respiratory,Influenza,Nation,England,influenza_healthcare_hospitalAdmissionRateByWeek,all,all,default,2022,2022-03-14,0.6700,False
infectious_disease,respiratory,Influenza,Nation,England,influenza_healthcare_hospitalAdmissionRateByWeek,all,all,default,2022,2022-03-07,0.7000,False
infectious_disease,respiratory,Influenza,Nation,England,influenza_healthcare_hospitalAdmissionRateByWeek,all,all,default,2022,2022-02-28,0.3100,False
infectious_disease,respiratory,Influenza,Nation,England,influenza_healthcare_hospitalAdmissionRateByWeek,all,all,default,2022,2022-02-21,0.3200,False
infectious_disease,respiratory,Influenza,Nation,England,influenza_healthcare_hospitalAdmissionRateByWeek,all,all,default,2022,2022-02-14,0.3100,False
infectious_disease,respiratory,Influenza,Nation,England,influenza_healthcare_hospitalAdmissionRateByWeek,all,all,default,2022,2022-02-07,0.1100,False
infectious_disease,respiratory,Influenza,Nation,England,influenza_healthcare_hospitalAdmissionRateByWeek,all,all,default,2022,2022-01-31,0.1300,False
infectious_disease,respiratory,Influenza,Nation,England,influenza_healthcare_hospitalAdmissionRateByWeek,all,all,default,2022,2022-01-24,0.1400,False
infectious_disease,respiratory,Influenza,Nation,England,influenza_healthcare_hospitalAdmissionRateByWeek,all,all,default,2022,2022-01-17,0.0800,False
infectious_disease,respiratory,Influenza,Nation,England,influenza_healthcare_hospitalAdmissionRateByWeek,all,all,default,2022,2022-01-10,0.0600,False
infectious_disease,respiratory,Influenza,Nation,England,influenza_healthcare_hospitalAdmissionRateByWeek,all,all,default,2022,2022-01-03,0.0700,False
infectious_disease,respiratory,Influenza,Nation,England,influenza_healthcare_hospitalAdmissionRateByWeek,all,all,default,2021,2021-12-27,0.1200,False
infectious_disease,respiratory,Influenza,Nation,England,influenza_healthcare_hospitalAdmissionRateByWeek,all,all,default,2021,2021-12-20,0.3600,False
infectious_disease,respiratory,Influenza,Nation,England,influenza_healthcare_hospitalAdmissionRateByWeek,all,all,default,2021,2021-12-13,0.2500,False
infectious_disease,respiratory,Influenza,Nation,England,influenza_healthcare_hospitalAdmissionRateByWeek,all,all,default,2021,2021-12-06,0.2200,False
infectious_disease,respiratory,Influenza,Nation,England,influenza_healthcare_hospitalAdmissionRateByWeek,all,all,default,2021,2021-11-29,0.2600,False
infectious_disease,respiratory,Influenza,Nation,England,influenza_healthcare_hospitalAdmissionRateByWeek,all,all,default,2021,2021-11-22,0.1000,False
infectious_disease,respiratory,Influenza,Nation,England,influenza_healthcare_hospitalAdmissionRateByWeek,all,all,default,2021,2021-11-15,0.1000,False
infectious_disease,respiratory,Influenza,Nation,England,influenza_healthcare_hospitalAdmissionRateByWeek,all,all,default,2021,2021-11-08,0.1700,False
infectious_disease,respiratory,Influenza,Nation,England,influenza_healthcare_hospitalAdmissionRateByWeek,all,all,default,2021,2021-11-01,0.0700,False
infectious_disease,respiratory,Influenza,Nation,England,influenza_healthcare_hospitalAdmissionRateByWeek,all,all,default,2021,2021-10-25,0.1100,False
infectious_disease,respiratory,Influenza,Nation,England,influenza_healthcare_hospitalAdmissionRateByWeek,all,all,default,2021,2021-10-18,0.2100,False
infectious_disease,respiratory,Influenza,Nation,England,influenza_healthcare_hospitalAdmissionRateByWeek,all,all,default,2021,2021-10-11,0.1800,False
infectious_disease,respiratory,Influenza,Nation,England,influenza_healthcare_hospitalAdmissionRateByWeek,all,all,default,2021,2021-10-04,0.2200,False
infectious_disease,respiratory,Influenza,Nation,England,influenza_healthcare_hospitalAdmissionRateByWeek,all,all,default,2021,2021-09-27,0.0900,False
infectious_disease,respiratory,Influenza,Nation,England,influenza_healthcare_hospitalAdmissionRateByWeek,all,all,default,2021,2021-09-20,0.0600,False
infectious_disease,respiratory,Influenza,Nation,England,influenza_healthcare_hospitalAdmissionRateByWeek,all,all,default,2021,2021-09-13,0.0200,False
infectious_disease,respiratory,Influenza,Nation,England,influenza_healthcare_hospitalAdmissionRateByWeek,all,all,default,2021,2021-09-06,0.0000,False
infectious_disease,respiratory,Influenza,Nation,England,influenza_healthcare_hospitalAdmissionRateByWeek,all,all,default,2021,2021-08-30,0.0200,False
infectious_disease,respiratory,Influenza,Nation,England,influenza_healthcare_hospitalAdmissionRateByWeek,all,all,default,2021,2021-08-23,0.0100,False
infectious_disease,respiratory,Influenza,Nation,England,influenza_healthcare_hospitalAdmissionRateByWeek,all,all,default,2021,2021-08-16,0.0000,False
infectious_disease,respiratory,Influenza,Nation,England,influenza_healthcare_hospitalAdmissionRateByWeek,all,all,default,2021,2021-08-09,0.0000,False
infectious_disease,respiratory,Influenza,Nation,England,influenza_healthcare_hospitalAdmissionRateByWeek,all,all,default,2021,2021-08-02,0.0100,False
infectious_disease,respiratory,Influenza,Nation,England,influenza_healthcare_hospitalAdmissionRateByWeek,all,all,default,2021,2021-07-26,0.0000,False
infectious_disease,respiratory,Influenza,Nation,England,influenza_healthcare_hospitalAdmissionRateByWeek,all,all,default,2021,2021-07-19,0.0100,False
infectious_disease,respiratory,Influenza,Nation,England,influenza_healthcare_hospitalAdmissionRateByWeek,all,all,default,2021,2021-07-12,0.0000,False
infectious_disease,respiratory,Influenza,Nation,England,influenza_healthcare_hospitalAdmissionRateByWeek,all,all,default,2021,2021-07-05,0.0000,False
infectious_disease,respiratory,Influenza,Nation,England,influenza_healthcare_hospitalAdmissionRateByWeek,all,all,default,2021,2021-06-28,0.0000,False
infectious_disease,respiratory,Influenza,Nation,England,influenza_healthcare_hospitalAdmissionRateByWeek,all,all,default,2021,2021-06-21,0.0000,False
infectious_disease,respiratory,Influenza,Nation,England,influenza_healthcare_hospitalAdmissionRateByWeek,all,all,default,2021,2021-06-14,0.0000,False
infectious_disease,respiratory,Influenza,Nation,England,influenza_healthcare_hospitalAdmissionRateByWeek,all,all,default,2021,2021-06-07,0.0000,False
infectious_disease,respiratory,Influenza,Nation,England,influenza_healthcare_hospitalAdmissionRateByWeek,all,all,default,2021,2021-05-31,0.0000,False
infectious_disease,respiratory,Influenza,Nation,England,influenza_healthcare_hospitalAdmissionRateByWeek,all,all,default,2021,2021-05-24,0.0000,False
infectious_disease,respiratory,Influenza,Nation,England,influenza_healthcare_hospitalAdmissionRateByWeek,all,all,default,2021,2021-05-17,0.0000,False
infectious_disease,respiratory,Influenza,Nation,England,influenza_healthcare_hospitalAdmissionRateByWeek,all,all,default,2021,2021-05-10,0.0000,False
infectious_disease,respiratory,Influenza,Nation,England,influenza_healthcare_hospitalAdmissionRateByWeek,all,all,default,2021,2021-05-03,0.0000,False
infectious_disease,respiratory,Influenza,Nation,England,influenza_healthcare_hospitalAdmissionRateByWeek,all,all,default,2021,2021-04-26,0.0000,False
infectious_disease,respiratory,Influenza,Nation,England,influenza_healthcare_hospitalAdmissionRateByWeek,all,all,default,2021,2021-04-19,0.0000,False
infectious_disease,respiratory,Influenza,Nation,England,influenza_healthcare_hospitalAdmissionRateByWeek,all,all,default,2021,2021-04-12,0.0000,False
infectious_disease,respiratory,Influenza,Nation,England,influenza_healthcare_hospitalAdmissionRateByWeek,all,all,default,2021,2021-04-05,0.0000,False
infectious_disease,respiratory,Influenza,Nation,England,influenza_healthcare_hospitalAdmissionRateByWeek,all,all,default,2021,2021-03-29,0.0000,False
infectious_disease,respiratory,Influenza,Nation,England,influenza_healthcare_hospitalAdmissionRateByWeek,all,all,default,2021,2021-03-22,0.0000,False
infectious_disease,respiratory,Influenza,Nation,England,influenza_healthcare_hospitalAdmissionRateByWeek,all,all,default,2021,2021-03-15,0.0000,False
infectious_disease,respiratory,Influenza,Nation,England,influenza_healthcare_hospitalAdmissionRateByWeek,all,all,default,2021,2021-03-08,0.0100,False
infectious_disease,respiratory,Influenza,Nation,England,influenza_healthcare_hospitalAdmissionRateByWeek,all,all,default,2021,2021-03-01,0.0100,False
infectious_disease,respiratory,Influenza,Nation,England,influenza_healthcare_hospitalAdmissionRateByWeek,all,all,default,2021,2021-02-22,0.0100,False
infectious_disease,respiratory,Influenza,Nation,England,influenza_healthcare_hospitalAdmissionRateByWeek,all,all,default,2021,2021-02-15,0.0000,False
infectious_disease,respiratory,Influenza,Nation,England,influenza_healthcare_hospitalAdmissionRateByWeek,all,all,default,2021,2021-02-08,0.0300,False
infectious_disease,respiratory,Influenza,Nation,England,influenza_healthcare_hospitalAdmissionRateByWeek,all,all,default,2021,2021-02-01,0.0000,False
infectious_disease,respiratory,Influenza,Nation,England,influenza_healthcare_hospitalAdmissionRateByWeek,all,all,default,2021,2021-01-25,0.0000,False
infectious_disease,respiratory,Influenza,Nation,England,influenza_healthcare_hospitalAdmissionRateByWeek,all,all,default,2021,2021-01-18,0.0100,False
infectious_disease,respiratory,Influenza,Nation,England,influenza_healthcare_hospitalAdmissionRateByWeek,all,all,default,2021,2021-01-11,0.0000,False
infectious_disease,respiratory,Influenza,Nation,England,influenza_healthcare_hospitalAdmissionRateByWeek,all,all,default,2021,2021-01-04,0.0100,False
infectious_disease,respiratory,Influenza,Nation,England,influenza_healthcare_hospitalAdmissionRateByWeek,all,all,default,2020,2020-12-28,0.0000,False
infectious_disease,respiratory,Influenza,Nation,England,influenza_healthcare_hospitalAdmissionRateByWeek,all,all,default,2020,2020-12-21,0.0300,False
infectious_disease,respiratory,Influenza,Nation,England,influenza_healthcare_hospitalAdmissionRateByWeek,all,all,default,2020,2020-12-14,0.0100,False
infectious_disease,respiratory,Influenza,Nation,England,influenza_healthcare_hospitalAdmissionRateByWeek,all,all,default,2020,2020-12-07,0.0100,False
infectious_disease,respiratory,Influenza,Nation,England,influenza_healthcare_hospitalAdmissionRateByWeek,all,all,default,2020,2020-11-30,0.0100,False
infectious_disease,respiratory,Influenza,Nation,England,influenza_healthcare_hospitalAdmissionRateByWeek,all,all,default,2020,2020-11-23,0.0300,False
infectious_disease,respiratory,Influenza,Nation,England,influenza_healthcare_hospitalAdmissionRateByWeek,all,all,default,2020,2020-11-16,0.0500,False
infectious_disease,respiratory,Influenza,Nation,England,influenza_healthcare_hospitalAdmissionRateByWeek,all,all,default,2020,2020-11-09,0.0000,False
infectious_disease,respiratory,Influenza,Nation,England,influenza_healthcare_hospitalAdmissionRateByWeek,all,all,default,2020,2020-11-02,0.0100,False
infectious_disease,respiratory,Influenza,Nation,England,influenza_healthcare_hospitalAdmissionRateByWeek,all,all,default,2020,2020-10-26,0.0000,False
infectious_disease,respiratory,Influenza,Nation,England,influenza_healthcare_hospitalAdmissionRateByWeek,all,all,default,2020,2020-10-19,0.0300,False
infectious_disease,respiratory,Influenza,Nation,England,influenza_healthcare_hospitalAdmissionRateByWeek,all,all,default,2020,2020-10-12,0.0500,False
infectious_disease,respiratory,Influenza,Nation,England,influenza_healthcare_hospitalAdmissionRateByWeek,all,all,default,2020,2020-10-05,0.0200,False
infectious_disease,respiratory,Influenza,Nation,England,influenza_healthcare_hospitalAdmissionRateByWeek,all,all,default,2020,2020-09-28,0.0100,False
infectious_disease,respiratory,Influenza,Nation,England,influenza_healthcare_hospitalAdmissionRateByWeek,all,all,default,2020,2020-09-21,0.0000,False
infectious_disease,respiratory,Influenza,Nation,England,influenza_healthcare_hospitalAdmissionRateByWeek,all,all,default,2020,2020-09-14,0.0000,False
infectious_disease,respiratory,Influenza,Nation,England,influenza_healthcare_hospitalAdmissionRateByWeek,all,all,default,2020,2020-09-07,0.0000,False
infectious_disease,respiratory,Influenza,Nation,England,influenza_healthcare_hospitalAdmissionRateByWeek,all,all,default,2020,2020-08-31,0.0000,False
infectious_disease,respiratory,Influenza,Nation,England,influenza_healthcare_hospitalAdmissionRateByWeek,all,all,default,2020,2020-08-24,0.0000,False
infectious_disease,respiratory,Influenza,Nation,England,influenza_healthcare_hospitalAdmissionRateByWeek,all,all,default,2020,2020-08-17,0.0000,False
infectious_disease,respiratory,Influenza,Nation,England,influenza_healthcare_hospitalAdmissionRateByWeek,all,all,default,2020,2020-08-10,0.0000,False
infectious_disease,respiratory,Influenza,Nation,England,influenza_healthcare_hospitalAdmissionRateByWeek,all,all,default,2020,2020-08-03,0.0000,False
infectious_disease,respiratory,Influenza,Nation,England,influenza_healthcare_hospitalAdmissionRateByWeek,all,all,default,2020,2020-07-27,0.0000,False
infectious_disease,respiratory,Influenza,Nation,England,influenza_healthcare_hospitalAdmissionRateByWeek,all,all,default,2020,2020-07-20,0.0000,False
infectious_disease,respiratory,Influenza,Nation,England,influenza_healthcare_hospitalAdmissionRateByWeek,all,all,default,2020,2020-07-13,0.0000,False
infectious_disease,respiratory,Influenza,Nation,England,influenza_healthcare_hospitalAdmissionRateByWeek,all,all,default,2020,2020-07-06,0.0000,False
infectious_disease,respiratory,Influenza,Nation,England,influenza_healthcare_hospitalAdmissionRateByWeek,all,all,default,2020,2020-06-29,0.0000,False
infectious_disease,respiratory,Influenza,Nation,England,influenza_healthcare_hospitalAdmissionRateByWeek,all,all,default,2020,2020-06-22,0.0000,False
infectious_disease,respiratory,Influenza,Nation,England,influenza_healthcare_hospitalAdmissionRateByWeek,all,all,default,2020,2020-06-15,0.0000,False
infectious_disease,respiratory,Influenza,Nation,England,influenza_healthcare_hospitalAdmissionRateByWeek,all,all,default,2020,2020-06-08,0.0000,False
infectious_disease,respiratory,Influenza,Nation,England,influenza_healthcare_hospitalAdmissionRateByWeek,all,all,default,2020,2020-06-01,0.0000,False
infectious_disease,respiratory,Influenza,Nation,England,influenza_healthcare_hospitalAdmissionRateByWeek,all,all,default,2020,2020-05-25,0.0000,False
infectious_disease,respiratory,Influenza,Nation,England,influenza_healthcare_hospitalAdmissionRateByWeek,all,all,default,2020,2020-05-18,0.0000,False
infectious_disease,respiratory,Influenza,Nation,England,influenza_healthcare_hospitalAdmissionRateByWeek,all,all,default,2020,2020-05-11,0.0000,False
infectious_disease,respiratory,Influenza,Nation,England,influenza_healthcare_hospitalAdmissionRateByWeek,all,all,default,2020,2020-05-04,0.0300,False
infectious_disease,respiratory,Influenza,Nation,England,influenza_healthcare_hospitalAdmissionRateByWeek,all,all,default,2020,2020-04-27,0.0000,False
infectious_disease,respiratory,Influenza,Nation,England,influenza_healthcare_hospitalAdmissionRateByWeek,all,all,default,2020,2020-04-20,0.0000,False
infectious_disease,respiratory,Influenza,Nation,England,influenza_healthcare_hospitalAdmissionRateByWeek,all,all,default,2020,2020-04-13,0.0000,False
infectious_disease,respiratory,Influenza,Nation,England,influenza_healthcare_hospitalAdmissionRateByWeek,all,all,default,2020,2020-04-06,0.0800,False
infectious_disease,respiratory,Influenza,Nation,England,influenza_healthcare_hospitalAdmissionRateByWeek,all,all,default,2020,2020-03-30,0.0200,False
