theme,sub_theme,topic,geography_type,geography,metric,sex,age,stratum,year,date,metric_value,in_reporting_delay_period
infectious_disease,respiratory,Influenza,Nation,England,influenza_healthcare_hospitalAdmissionRateByWeek,all,all,default,2020,2020-03-23,0.1300,False
infectious_disease,respiratory,Influenza,Nation,England,influenza_healthcare_hospitalAdmissionRateByWeek,all,all,default,2020,2020-03-16,0.1500,False
infectious_disease,respiratory,Influenza,Nation,England,influenza_healthcare_hospitalAdmissionRateByWeek,all,all,default,2020,2020-03-09,0.5700,False
infectious_disease,respiratory,Influenza,Nation,England,influenza_healthcare_hospitalAdmissionRateByWeek,all,all,default,2020,2020-03-02,0.8600,False
infectious_disease,respiratory,Influenza,Nation,England,influenza_healthcare_hospitalAdmissionRateByWeek,all,all,default,2020,2020-02-24,1.0100,False
infectious_disease,respiratory,Influenza,Nation,England,influenza_healthcare_hospitalAdmissionRateByWeek,all,all,default,2020,2020-02-17,0.7800,False
infectious_disease,respiratory,Influenza,Nation,England,influenza_healthcare_hospitalAdmissionRateByWeek,all,all,default,2020,2020-02-10,0.8400,False
infectious_disease,respiratory,Influenza,Nation,England,influenza_healthcare_hospitalAdmissionRateByWeek,all,all,default,2020,2020-02-03,0.8100,False
infectious_disease,respiratory,Influenza,Nation,England,influenza_healthcare_hospitalAdmissionRateByWeek,all,all,default,2020,2020-01-27,1.1800,False
infectious_disease,respiratory,Influenza,Nation,England,influenza_healthcare_hospitalAdmissionRateByWeek,all,all,default,2020,2020-01-20,0.8900,False
infectious_disease,respiratory,Influenza,Nation,England,influenza_healthcare_hospitalAdmissionRateByWeek,all,all,default,2020,2020-01-13,1.2500,False
infectious_disease,respiratory,Influenza,Nation,England,influenza_healthcare_hospitalAdmissionRateByWeek,all,all,default,2020,2020-01-06,2.2900,False
infectious_disease,respiratory,Influenza,Nation,England,influenza_healthcare_hospitalAdmissionRateByWeek,all,all,default,2019,2019-12-30,4.1400,False
infectious_disease,respiratory,Influenza,Nation,England,influenza_healthcare_hospitalAdmissionRateByWeek,all,all,default,2019,2019-12-23,5.7000,False
infectious_disease,respiratory,Influenza,Nation,England,influenza_healthcare_hospitalAdmissionRateByWeek,all,all,default,2019,2019-12-16,6.4200,False
infectious_disease,respiratory,Influenza,Nation,England,influenza_healthcare_hospitalAdmissionRateByWeek,all,all,default,2019,2019-12-09,5.8500,False
infectious_disease,respiratory,Influenza,Nation,England,influenza_healthcare_hospitalAdmissionRateByWeek,all,all,default,2019,2019-12-02,4.7600,False
infectious_disease,respiratory,Influenza,Nation,England,influenza_healthcare_hospitalAdmissionRateByWeek,all,all,default,2019,2019-11-25,3.5600,False
infectious_disease,respiratory,Influenza,Nation,England,influenza_healthcare_hospitalAdmissionRateByWeek,all,all,default,2019,2019-11-18,2.4800,False
infectious_disease,respiratory,Influenza,Nation,England,influenza_healthcare_hospitalAdmissionRateByWeek,all,all,default,2019,2019-11-11,1.1900,False
infectious_disease,respiratory,Influenza,Nation,England,influenza_healthcare_hospitalAdmissionRateByWeek,all,all,default,2019,2019-11-04,0.7800,False
infectious_disease,respiratory,Influenza,Nation,England,influenza_healthcare_hospitalAdmissionRateByWeek,all,all,default,2019,2019-10-28,0.4400,False
infectious_disease,respiratory,Influenza,Nation,England,influenza_healthcare_hospitalAdmissionRateByWeek,all,all,default,2019,2019-10-21,0.5500,False
infectious_disease,respiratory,Influenza,Nation,England,influenza_healthcare_hospitalAdmissionRateByWeek,all,all,default,2019,2019-10-14,0.1900,False
infectious_disease,respiratory,Influenza,Nation,England,influenza_healthcare_hospitalAdmissionRateByWeek,all,all,default,2019,2019-10-07,0.2600,False
infectious_disease,respiratory,Influenza,Nation,England,influenza_healthcare_hospitalAdmissionRateByWeek,all,all,default,2019,2019-09-30,0.0300,False
infectious_disease,respiratory,Influenza,Nation,England,influenza_healthcare_hospitalAdmissionRateByWeek,all,all,default,2019,2019-09-23,0.0000,False
infectious_disease,respiratory,Influenza,Nation,England,influenza_healthcare_hospitalAdmissionRateByWeek,all,all,default,2019,2019-09-16,0.0000,False
infectious_disease,respiratory,Influenza,Nation,England,influenza_healthcare_hospitalAdmissionRateByWeek,all,all,default,2019,2019-09-09,0.0000,False
infectious_disease,respiratory,Influenza,Nation,England,influenza_healthcare_hospitalAdmissionRateByWeek,all,all,default,2019,2019-09-02,0.0000,False
infectious_disease,respiratory,Influenza,Nation,England,influenza_healthcare_hospitalAdmissionRateByWeek,all,all,default,2019,2019-08-26,0.0000,False
infectious_disease,respiratory,Influenza,Nation,England,influenza_healthcare_hospitalAdmissionRateByWeek,all,all,default,2019,2019-08-19,0.0000,False
infectious_disease,respiratory,Influenza,Nation,England,influenza_healthcare_hospitalAdmissionRateByWeek,all,all,default,2019,2019-08-12,0.0000,False
infectious_disease,respiratory,Influenza,Nation,England,influenza_healthcare_hospitalAdmissionRateByWeek,all,all,default,2019,2019-08-05,0.0000,False
infectious_disease,respiratory,Influenza,Nation,England,influenza_healthcare_hospitalAdmissionRateByWeek,all,all,default,2019,2019-07-29,0.0000,False
infectious_disease,respiratory,Influenza,Nation,England,influenza_healthcare_hospitalAdmissionRateByWeek,all,all,default,2019,2019-07-22,0.0000,False
infectious_disease,respiratory,Influenza,Nation,England,influenza_healthcare_hospitalAdmissionRateByWeek,all,all,default,2019,2019-07-15,0.0000,False
infectious_disease,respiratory,Influenza,Nation,England,influenza_healthcare_hospitalAdmissionRateByWeek,all,all,default,2019,2019-07-08,0.0000,False
infectious_disease,respiratory,Influenza,Nation,England,influenza_healthcare_hospitalAdmissionRateByWeek,all,all,default,2019,2019-07-01,0.0000,False
infectious_disease,respiratory,Influenza,Nation,England,influenza_healthcare_hospitalAdmissionRateByWeek,all,all,default,2019,2019-06-24,0.0000,False
infectious_disease,respiratory,Influenza,Nation,England,influenza_healthcare_hospitalAdmissionRateByWeek,all,all,default,2019,2019-06-17,0.0000,False
infectious_disease,respiratory,Influenza,Nation,England,influenza_healthcare_hospitalAdmissionRateByWeek,all,all,default,2019,2019-06-10,0.0000,False
infectious_disease,respiratory,Influenza,Nation,England,influenza_healthcare_hospitalAdmissionRateByWeek,all,all,default,2019,2019-06-03,0.0000,False
infectious_disease,respiratory,Influenza,Nation,England,influenza_healthcare_hospitalAdmissionRateByWeek,all,all,default,2019,2019-05-27,0.0000,False
infectious_disease,respiratory,Influenza,Nation,England,influenza_healthcare_hospitalAdmissionRateByWeek,all,all,default,2019,2019-05-20,0.0000,False
infectious_disease,respiratory,Influenza,Nation,England,influenza_healthcare_hospitalAdmissionRateByWeek,all,all,default,2019,2019-05-13,0.2300,False
infectious_disease,respiratory,Influenza,Nation,England,influenza_healthcare_hospitalAdmissionRateByWeek,all,all,default,2019,2019-05-06,0.1700,False
infectious_disease,respiratory,Influenza,Nation,England,influenza_healthcare_hospitalAdmissionRateByWeek,all,all,default,2019,2019-04-29,0.2400,False
infectious_disease,respiratory,Influenza,Nation,England,influenza_healthcare_hospitalAdmissionRateByWeek,all,all,default,2019,2019-04-22,0.6900,False
infectious_disease,respiratory,Influenza,Nation,England,influenza_healthcare_hospitalAdmissionRateByWeek,all,all,default,2019,2019-04-15,0.5600,False
infectious_disease,respiratory,Influenza,Nation,England,influenza_healthcare_hospitalAdmissionRateByWeek,all,all,default,2019,2019-04-08,0.6200,False
infectious_disease,respiratory,Influenza,Nation,England,influenza_healthcare_hospitalAdmissionRateByWeek,all,all,default,2019,2019-04-01,0.7600,False
infectious_disease,respiratory,Influenza,Nation,England,influenza_healthcare_hospitalAdmissionRateByWeek,all,all,default,2019,2019-03-25,0.9400,False
infectious_disease,respiratory,Influenza,Nation,England,influenza_healthcare_hospitalAdmissionRateByWeek,all,all,default,2019,2019-03-18,1.0100,False
infectious_disease,respiratory,Influenza,Nation,England,influenza_healthcare_hospitalAdmissionRateByWeek,all,all,default,2019,2019-03-11,1.3300,False
infectious_disease,respiratory,Influenza,Nation,England,influenza_healthcare_hospitalAdmissionRateByWeek,all,all,default,2019,2019-03-04,1.3600,False
infectious_disease,respiratory,Influenza,Nation,England,influenza_healthcare_hospitalAdmissionRateByWeek,all,all,default,2019,2019-02-25,1.8700,False
infectious_disease,respiratory,Influenza,Nation,England,influenza_healthcare_hospitalAdmissionRateByWeek,all,all,default,2019,2019-02-18,3.6800,False
infectious_disease,respiratory,Influenza,Nation,England,influenza_healthcare_hospitalAdmissionRateByWeek,all,all,default,2019,2019-02-11,5.2500,False
infectious_disease,respiratory,Influenza,Nation,England,influenza_healthcare_hospitalAdmissionRateByWeek,all,all,default,2019,2019-02-04,6.0700,False
infectious_disease,respiratory,Influenza,Nation,England,influenza_healthcare_hospitalAdmissionRateByWeek,all,all,default,2019,2019-01-28,5.3900,False
infectious_disease,respiratory,Influenza,Nation,England,influenza_healthcare_hospitalAdmissionRateByWeek,all,all,default,2019,2019-01-21,5.3300,False
infectious_disease,respiratory,Influenza,Nation,England,influenza_healthcare_hospitalAdmissionRateByWeek,all,all,default,2019,2019-01-14,4.5100,False
infectious_disease,respiratory,Influenza,Nation,England,influenza_healthcare_hospitalAdmissionRateByWeek,all,all,default,2019,2019-01-07,4.2600,False
infectious_disease,respiratory,Influenza,Nation,England,influenza_healthcare_hospitalAdmissionRateByWeek,all,all,default,2018,2018-12-31,3.1700,False
infectious_disease,respiratory,Influenza,Nation,England,influenza_healthcare_hospitalAdmissionRateByWeek,all,all,default,2018,2018-12-24,2.1300,False
infectious_disease,respiratory,Influenza,Nation,England,influenza_healthcare_hospitalAdmissionRateByWeek,all,all,default,2018,2018-12-17,0.9500,False
infectious_disease,respiratory,Influenza,Nation,England,influenza_healthcare_hospitalAdmissionRateByWeek,all,all,default,2018,2018-12-10,0.7200,False
infectious_disease,respiratory,Influenza,Nation,England,influenza_healthcare_hospitalAdmissionRateByWeek,all,all,default,2018,2018-12-03,0.4800,False
infectious_disease,respiratory,Influenza,Nation,England,influenza_healthcare_hospitalAdmissionRateByWeek,all,all,default,2018,2018-11-26,0.3500,False
infectious_disease,respiratory,Influenza,Nation,England,influenza_healthcare_hospitalAdmissionRateByWeek,all,all,default,2018,2018-11-19,0.2400,False
infectious_disease,respiratory,Influenza,Nation,England,influenza_healthcare_hospitalAdmissionRateByWeek,all,all,default,2018,2018-11-12,0.1800,False
infectious_disease,respiratory,Influenza,Nation,England,influenza_healthcare_hospitalAdmissionRateByWeek,all,all,default,2018,2018-11-05,0.1700,False
infectious_disease,respiratory,Influenza,Nation,England,influenza_healthcare_hospitalAdmissionRateByWeek,all,all,default,2018,2018-10-29,0.0700,False
infectious_disease,respiratory,Influenza,Nation,England,influenza_healthcare_hospitalAdmissionRateByWeek,all,all,default,2018,2018-10-22,0.0700,False
infectious_disease,respiratory,Influenza,Nation,England,influenza_healthcare_hospitalAdmissionRateByWeek,all,all,default,2018,2018-10-15,0.0200,False
infectious_disease,respiratory,Influenza,Nation,England,influenza_healthcare_hospitalAdmissionRateByWeek,all,all,default,2018,2018-10-08,0.0700,False
infectious_disease,respiratory,Influenza,Nation,England,influenza_healthcare_hospitalAdmissionRateByWeek,all,all,default,2018,2018-10-01,0.0400,False
infectious_disease,respiratory,Influenza,Nation,England,influenza_healthcare_hospitalAdmissionRateByWeek,all,all,default,2018,2018-09-24,0.0000,False
infectious_disease,respiratory,Influenza,Nation,England,influenza_healthcare_hospitalAdmissionRateByWeek,all,all,default,2018,2018-09-17,0.0000,False
infectious_disease,respiratory,Influenza,Nation,England,influenza_healthcare_hospitalAdmissionRateByWeek,all,all,default,2018,2018-09-10,0.0000,False
infectious_disease,respiratory,Influenza,Nation,England,influenza_healthcare_hospitalAdmissionRateByWeek,all,all,default,2018,2018-09-03,0.0000,False
infectious_disease,respiratory,Influenza,Nation,England,influenza_healthcare_hospitalAdmissionRateByWeek,all,all,default,2018,2018-08-27,0.0000,False
infectious_disease,respiratory,Influenza,Nation,England,influenza_healthcare_hospitalAdmissionRateByWeek,all,all,default,2018,2018-08-20,0.0000,False
infectious_disease,respiratory,Influenza,Nation,England,influenza_healthcare_hospitalAdmissionRateByWeek,all,all,default,2018,2018-08-13,0.0000,False
infectious_disease,respiratory,Influenza,Nation,England,influenza_healthcare_hospitalAdmissionRateByWeek,all,all,default,2018,2018-08-06,0.0000,False
infectious_disease,respiratory,Influenza,Nation,England,influenza_healthcare_hospitalAdmissionRateByWeek,all,all,default,2018,2018-07-30,0.0000,False
infectious_disease,respiratory,Influenza,Nation,England,influenza_healthcare_hospitalAdmissionRateByWeek,all,all,default,2018,2018-07-23,0.0000,False
infectious_disease,respiratory,Influenza,Nation,England,influenza_healthcare_hospitalAdmissionRateByWeek,all,all,default,2018,2018-07-16,0.0000,False
infectious_disease,respiratory,Influenza,Nation,England,influenza_healthcare_hospitalAdmissionRateByWeek,all,all,default,2018,2018-07-09,0.0000,False
infectious_disease,respiratory,Influenza,Nation,England,influenza_healthcare_hospitalAdmissionRateByWeek,all,all,default,2018,2018-07-02,0.0000,False
infectious_disease,respiratory,Influenza,Nation,England,influenza_healthcare_hospitalAdmissionRateByWeek,all,all,default,2018,2018-06-25,0.0000,False
infectious_disease,respiratory,Influenza,Nation,England,influenza_healthcare_hospitalAdmissionRateByWeek,all,all,default,2018,2018-06-18,0.0000,False
infectious_disease,respiratory,Influenza,Nation,England,influenza_healthcare_hospitalAdmissionRateByWeek,all,all,default,2018,2018-06-11,0.0000,False
infectious_disease,respiratory,Influenza,Nation,England,influenza_healthcare_hospitalAdmissionRateByWeek,all,all,default,2018,2018-06-04,0.0000,False
infectious_disease,respiratory,Influenza,Nation,England,influenza_healthcare_hospitalAdmissionRateByWeek,all,all,default,2018,2018-05-28,0.0000,False
infectious_disease,respiratory,Influenza,Nation,England,influenza_healthcare_hospitalAdmissionRateByWeek,all,all,default,2018,2018-05-21,0.0000,False
infectious_disease,respiratory,Influenza,Nation,England,influenza_healthcare_hospitalAdmissionRateByWeek,all,all,default,2018,2018-05-14,0.0900,False
infectious_disease,respiratory,Influenza,Nation,England,influenza_healthcare_hospitalAdmissionRateByWeek,all,all,default,2018,2018-05-07,0.0900,False
infectious_disease,respiratory,Influenza,Nation,England,influenza_healthcare_hospitalAdmissionRateByWeek,all,all,default,2018,2018-04-30,0.1400,False
infectious_disease,respiratory,Influenza,Nation,England,influenza_healthcare_hospitalAdmissionRateByWeek,all,all,default,2018,2018-04-23,0.3000,False
infectious_disease,respiratory,Influenza,Nation,England,influenza_healthcare_hospitalAdmissionRateByWeek,all,all,default,2018,2018-04-16,0.6100,False
infectious_disease,respiratory,Influenza,Nation,England,influenza_healthcare_hospitalAdmissionRateByWeek,all,all,default,2018,2018-04-09,1.0500,False
infectious_disease,respiratory,Influenza,Nation,England,influenza_healthcare_hospitalAdmissionRateByWeek,all,all,default,2018,2018-04-02,2.1200,False
infectious_disease,respiratory,Influenza,Nation,England,influenza_healthcare_hospitalAdmissionRateByWeek,all,all,default,2018,2018-03-26,2.5500,False
infectious_disease,respiratory,Influenza,Nation,England,influenza_healthcare_hospitalAdmissionRateByWeek,all,all,default,2018,2018-03-19,2.9400,False
infectious_disease,respiratory,Influenza,Nation,England,influenza_healthcare_hospitalAdmissionRateByWeek,all,all,default,2018,2018-03-12,3.2800,False
infectious_disease,respiratory,Influenza,Nation,England,influenza_healthcare_hospitalAdmissionRateByWeek,all,all,default,2018,2018-03-05,3.7700,False
infectious_disease,respiratory,Influenza,Nation,England,influenza_healthcare_hospitalAdmissionRateByWeek,all,all,default,2018,2018-02-26,4.2000,False
infectious_disease,respiratory,Influenza,Nation,England,influenza_healthcare_hospitalAdmissionRateByWeek,all,all,default,2018,2018-02-19,6.2200,False
infectious_disease,respiratory,Influenza,Nation,England,influenza_healthcare_hospitalAdmissionRateByWeek,all,all,default,2018,2018-02-12,6.2500,False
infectious_disease,respiratory,Influenza,Nation,England,influenza_healthcare_hospitalAdmissionRateByWeek,all,all,default,2018,2018-02-05,5.4900,False
infectious_disease,respiratory,Influenza,Nation,England,influenza_healthcare_hospitalAdmissionRateByWeek,all,all,default,2018,2018-01-29,5.6400,False
infectious_disease,respiratory,Influenza,Nation,England,influenza_healthcare_hospitalAdmissionRateByWeek,all,all,default,2018,2018-01-22,6.7600,False
infectious_disease,respiratory,Influenza,Nation,England,influenza_healthcare_hospitalAdmissionRateByWeek,all,all,default,2018,2018-01-15,7.0200,False
infectious_disease,respiratory,Influenza,Nation,England,influenza_healthcare_hospitalAdmissionRateByWeek,all,all,default,2018,2018-01-08,7.9000,False
infectious_disease,respiratory,Influenza,Nation,England,influenza_healthcare_hospitalAdmissionRateByWeek,all,all,default,2018,2018-01-01,6.3300,False
infectious_disease,respiratory,Influenza,Nation,England,influenza_healthcare_hospitalAdmissionRateByWeek,all,all,default,2017,2017-12-25,5.0600,False
infectious_disease,respiratory,Influenza,Nation,England,influenza_healthcare_hospitalAdmissionRateByWeek,all,all,default,2017,2017-12-18,2.8500,False
infectious_disease,respiratory,Influenza,Nation,England,influenza_healthcare_hospitalAdmissionRateByWeek,all,all,default,2017,2017-12-11,1.2900,False
infectious_disease,respiratory,Influenza,Nation,England,influenza_healthcare_hospitalAdmissionRateByWeek,all,all,default,2017,2017-12-04,0.7800,False
infectious_disease,respiratory,Influenza,Nation,England,influenza_healthcare_hospitalAdmissionRateByWeek,all,all,default,2017,2017-11-27,0.5300,False
infectious_disease,respiratory,Influenza,Nation,England,influenza_healthcare_hospitalAdmissionRateByWeek,all,all,default,2017,2017-11-20,0.3500,False
infectious_disease,respiratory,Influenza,Nation,England,influenza_healthcare_hospitalAdmissionRateByWeek,all,all,default,2017,2017-11-13,0.2500,False
infectious_disease,respiratory,Influenza,Nation,England,influenza_healthcare_hospitalAdmissionRateByWeek,all,all,default,2017,2017-11-06,0.0700,False
infectious_disease,respiratory,Influenza,Nation,England,influenza_healthcare_hospitalAdmissionRateByWeek,all,all,default,2017,2017-10-30,0.0500,False
infectious_disease,respiratory,Influenza,Nation,England,influenza_healthcare_hospitalAdmissionRateByWeek,all,all,default,2017,2017-10-23,0.1100,False
infectious_disease,respiratory,Influenza,Nation,England,influenza_healthcare_hospitalAdmissionRateByWeek,all,all,default,2017,2017-10-16,0.0600,False
infectious_disease,respiratory,Influenza,Nation,England,influenza_healthcare_hospitalAdmissionRateByWeek,all,all,default,2017,2017-10-09,0.0800,False
infectious_disease,respiratory,Influenza,Nation,England,influenza_healthcare_hospitalAdmissionRateByWeek,all,all,default,2017,2017-10-02,0.1400,False
infectious_disease,respiratory,Influenza,Nation,England,influenza_healthcare_hospitalAdmissionRateByWeek,all,all,default,2017,2017-09-25,0.0000,False
infectious_disease,respiratory,Influenza,Nation,England,influenza_healthcare_hospitalAdmissionRateByWeek,all,all,default,2017,2017-09-18,0.0000,False
infectious_disease,respiratory,Influenza,Nation,England,influenza_healthcare_hospitalAdmissionRateByWeek,all,all,default,2017,2017-09-11,0.0000,False
infectious_disease,respiratory,Influenza,Nation,England,influenza_healthcare_hospitalAdmissionRateByWeek,all,all,default,2017,2017-09-04,0.0000,False
infectious_disease,respiratory,Influenza,Nation,England,influenza_healthcare_hospitalAdmissionRateByWeek,all,all,default,2017,2017-08-28,0.0000,False
infectious_disease,respiratory,Influenza,Nation,England,influenza_healthcare_hospitalAdmissionRateByWeek,all,all,default,2017,2017-08-21,0.0000,False
infectious_disease,respiratory,Influenza,Nation,England,influenza_healthcare_hospitalAdmissionRateByWeek,all,all,default,2017,2017-08-14,0.0000,False
infectious_disease,respiratory,Influenza,Nation,England,influenza_healthcare_hospitalAdmissionRateByWeek,all,all,default,2017,2017-08-07,0.0000,False
infectious_disease,respiratory,Influenza,Nation,England,influenza_healthcare_hospitalAdmissionRateByWeek,all,all,default,2017,2017-07-31,0.0000,False
infectious_disease,respiratory,Influenza,Nation,England,influenza_healthcare_hospitalAdmissionRateByWeek,all,all,default,2017,2017-07-24,0.0000,False
infectious_disease,respiratory,Influenza,Nation,England,influenza_healthcare_hospitalAdmissionRateByWeek,all,all,default,2017,2017-07-17,0.0000,False
infectious_disease,respiratory,Influenza,Nation,England,influenza_healthcare_hospitalAdmissionRateByWeek,all,all,default,2017,2017-07-10,0.0000,False
infectious_disease,respiratory,Influenza,Nation,England,influenza_healthcare_hospitalAdmissionRateByWeek,all,all,default,2017,2017-07-03,0.0000,False
infectious_disease,respiratory,Influenza,Nation,England,influenza_healthcare_hospitalAdmissionRateByWeek,all,all,default,2017,2017-06-26,0.0000,False
infectious_disease,respiratory,Influenza,Nation,England,influenza_healthcare_hospitalAdmissionRateByWeek,all,all,default,2017,2017-06-19,0.0000,False
infectious_disease,respiratory,Influenza,Nation,England,influenza_healthcare_hospitalAdmissionRateByWeek,all,all,default,2017,2017-06-12,0.0000,False
infectious_disease,respiratory,Influenza,Nation,England,influenza_healthcare_hospitalAdmissionRateByWeek,all,all,default,2017,2017-06-05,0.0000,False
infectious_disease,respiratory,Influenza,Nation,England,influenza_healthcare_hospitalAdmissionRateByWeek,all,all,default,2017,2017-05-29,0.0000,False
infectious_disease,respiratory,Influenza,Nation,England,influenza_healthcare_hospitalAdmissionRateByWeek,all,all,default,2017,2017-05-22,0.0000,False
infectious_disease,respiratory,Influenza,Nation,England,influenza_healthcare_hospitalAdmissionRateByWeek,all,all,default,2017,2017-05-15,0.0700,False
infectious_disease,respiratory,Influenza,Nation,England,influenza_healthcare_hospitalAdmissionRateByWeek,all,all,default,2017,2017-05-08,0.1500,False
infectious_disease,respiratory,Influenza,Nation,England,influenza_healthcare_hospitalAdmissionRateByWeek,all,all,default,2017,2017-05-01,0.1400,False
infectious_disease,respiratory,Influenza,Nation,England,influenza_healthcare_hospitalAdmissionRateByWeek,all,all,default,2017,2017-04-24,0.0800,False
infectious_disease,respiratory,Influenza,Nation,England,influenza_healthcare_hospitalAdmissionRateByWeek,all,all,default,2017,2017-04-17,0.1100,False
infectious_disease,respiratory,Influenza,Nation,England,influenza_healthcare_hospitalAdmissionRateByWeek,all,all,default,2017,2017-04-10,0.1100,False
infectious_disease,respiratory,Influenza,Nation,England,influenza_healthcare_hospitalAdmissionRateByWeek,all,all,default,2017,2017-04-03,0.0800,False
infectious_disease,respiratory,Influenza,Nation,England,influenza_healthcare_hospitalAdmissionRateByWeek,all,all,default,2017,2017-03-27,0.1900,False
infectious_disease,respiratory,Influenza,Nation,England,influenza_healthcare_hospitalAdmissionRateByWeek,all,all,default,2017,2017-03-20,0.1000,False
infectious_disease,respiratory,Influenza,Nation,England,influenza_healthcare_hospitalAdmissionRateByWeek,all,all,default,2017,2017-03-13,0.1900,False
infectious_disease,respiratory,Influenza,Nation,England,influenza_healthcare_hospitalAdmissionRateByWeek,all,all,default,2017,2017-03-06,0.5200,False
